total_time,call_back_time,test_acc,test_loss
969.5428540706635,"[71.9415967464447, 70.312744140625, 68.16259527206421, 68.12484526634216, 69.23058104515076, 69.6347873210907, 68.73435664176941, 68.58551502227783, 70.17991018295288, 68.49593043327332, 68.52184414863586, 68.40995597839355, 69.63424706459045, 68.64781665802002]",0.39965057373046875,1.6346622705459595
2573.4173505306244,"[235.693998336792, 233.70234847068787, 235.84087705612183, 233.90733456611633, 234.93494582176208, 234.25443315505981, 232.43599224090576, 233.58370733261108, 233.8016002178192, 233.03096556663513, 231.46718978881836]",0.4033631682395935,1.6613245010375977
1578.3091583251953,"[265.4039523601532, 262.1257917881012, 263.107271194458, 261.44207286834717, 263.705598115921, 261.579487323761]",0.3898231089115143,1.6350129842758179
3384.8231449127197,"[135.1691071987152, 133.3768434524536, 131.97809076309204, 132.03414940834045, 132.48628735542297, 133.92622303962708, 132.79004549980164, 132.91899824142456, 133.14377546310425, 134.7449028491974, 134.50826740264893, 134.28257632255554, 137.6048228740692, 136.52244901657104, 134.51924204826355, 134.50844621658325, 133.97636079788208, 136.08293294906616, 134.23350429534912, 134.82424807548523, 134.43145656585693, 136.34921193122864, 134.9377419948578, 134.6060929298401, 134.66710138320923]",0.40423673391342163,1.6296148300170898
842.8478462696075,"[211.53890252113342, 210.476824760437, 208.31655526161194, 209.58922719955444]",0.4033631682395935,1.664469599723816
