total_time,call_back_time,test_acc,test_loss
1227.4463326931,"[122.42079615592957, 122.03928732872009, 122.23758792877197, 123.33289384841919, 122.90313673019409, 122.65401029586792, 124.10627245903015, 121.68535375595093, 121.669677734375, 123.82480502128601]",0.7858991026878357,0.5956946611404419
4833.917188644409,"[195.26078867912292, 191.86988496780396, 193.24472093582153, 193.16011333465576, 193.04689955711365, 190.38324666023254, 193.41513633728027, 192.07073640823364, 193.80163073539734, 192.7137906551361, 191.57536602020264, 192.78782200813293, 194.04308676719666, 192.79897952079773, 193.45989203453064, 194.39201474189758, 193.89039015769958, 193.86124086380005, 192.27560877799988, 192.7729012966156, 203.4926266670227, 191.26189017295837, 192.26463532447815, 192.56189584732056, 192.80238819122314]",0.8421733379364014,0.4696573317050934
1336.3457562923431,"[136.4609341621399, 134.45021986961365, 128.35460686683655, 132.52979350090027, 133.57870054244995, 134.33117198944092, 134.25648832321167, 132.5429937839508, 134.72133827209473, 134.6704523563385]",0.801638662815094,0.6221193075180054
2904.951395511627,"[182.5709249973297, 181.57332015037537, 180.14532566070557, 181.63374757766724, 182.4493842124939, 181.5252034664154, 180.995991230011, 181.16087460517883, 182.102459192276, 181.65865564346313, 179.64713048934937, 181.2380392551422, 181.03744053840637, 182.66304802894592, 183.14585638046265, 180.99745535850525]",0.7774903178215027,0.6367321014404297
6038.192318677902,"[263.93678188323975, 259.3195059299469, 260.9371802806854, 261.62063360214233, 263.2044355869293, 263.368346452713, 259.0774688720703, 262.31356143951416, 263.9489178657532, 263.5699510574341, 258.9840524196625, 260.0804269313812, 265.07786440849304, 260.7051260471344, 266.0760090351105, 264.7951166629791, 266.9671559333801, 261.50124621391296, 262.6556136608124, 259.69463896751404, 263.6761190891266, 261.67257738113403, 264.560302734375]",0.8098317980766296,0.5379502177238464
3756.700322151184,"[159.68299865722656, 152.95285940170288, 150.468683719635, 149.4057252407074, 146.98546886444092, 150.01427364349365, 149.179696559906, 150.10213947296143, 151.4660975933075, 148.83526992797852, 152.01397156715393, 147.007728099823, 148.03628778457642, 150.00588989257812, 150.76143193244934, 150.00765371322632, 147.57698011398315, 152.08992862701416, 149.20168209075928, 148.07601976394653, 148.70964527130127, 150.27727365493774, 152.56541061401367, 149.609361410141, 151.19389176368713]",0.7787839770317078,0.6413626074790955
3799.0206904411316,"[152.97128438949585, 153.39539551734924, 151.70754146575928, 154.26990056037903, 152.94148993492126, 151.1524920463562, 149.4707944393158, 149.72302961349487, 152.35340189933777, 151.1539011001587, 153.12133502960205, 150.41597485542297, 149.15409326553345, 151.97911953926086, 153.02855563163757, 151.08442568778992, 152.53205752372742, 151.29338788986206, 153.87640380859375, 151.34873414039612, 150.89945363998413, 151.42324352264404, 151.91251158714294, 153.00632214546204, 154.31156659126282]",0.7802932262420654,0.6195026636123657
1318.2157533168793,"[120.8530604839325, 119.20498061180115, 120.36662793159485, 117.20666980743408, 119.55617761611938, 123.81086993217468, 118.25818204879761, 115.96398949623108, 121.38807415962219, 122.48555779457092, 118.6749255657196]",0.7774903178215027,0.701260507106781
3308.130127429962,"[147.29523825645447, 146.29771423339844, 142.63838267326355, 143.95192050933838, 140.39119839668274, 145.9318699836731, 144.49754977226257, 145.0922839641571, 144.67480945587158, 143.61933279037476, 144.3259561061859, 141.3668463230133, 143.38384580612183, 145.01242589950562, 142.39028310775757, 142.0650520324707, 141.5836305618286, 143.5665123462677, 144.72668313980103, 144.54951524734497, 146.03879761695862, 143.35405206680298, 140.6751537322998]",0.8512289524078369,0.43454858660697937
2643.216105222702,"[99.83854341506958, 112.77821326255798, 106.9966185092926, 107.85860896110535, 106.81531262397766, 104.87559056282043, 107.7166678905487, 103.58029222488403, 109.36416435241699, 104.1416003704071, 108.54150223731995, 102.88617444038391, 103.63139820098877, 101.77317571640015, 104.859943151474, 104.16794490814209, 107.59736728668213, 105.90759611129761, 104.98902678489685, 100.85838747024536, 102.84039425849915, 110.29610657691956, 107.38302707672119, 103.74472093582153, 109.33300375938416]",0.7774903178215027,0.7018926739692688
745.9363970756531,"[147.24426937103271, 149.6399118900299, 147.28407454490662, 153.12160539627075, 148.2797338962555]",0.7774903178215027,0.767501711845398
425.33985447883606,"[111.41844964027405, 102.7615659236908, 104.73620843887329, 106.05624580383301]",0.1086675301194191,1.4017161130905151
3082.6988389492035,"[118.48195815086365, 122.84704422950745, 122.8358461856842, 119.1532039642334, 121.6535894870758, 120.94644236564636, 117.84206557273865, 120.54873132705688, 118.61135578155518, 117.97742128372192, 118.6620283126831, 124.39151930809021, 122.36011219024658, 121.19432234764099, 119.66406083106995, 121.77919840812683, 124.32407808303833, 123.3114845752716, 121.60320353507996, 126.05756902694702, 122.83215808868408, 123.47068476676941, 121.57003140449524, 125.14421939849854, 122.90281701087952]",0.7774903178215027,0.6633825302124023
948.7953650951385,"[132.08327889442444, 138.93784046173096, 137.89070463180542, 131.0089716911316, 138.16983604431152, 137.35640382766724, 132.95116472244263]",0.7774903178215027,0.7019057273864746
1310.7454385757446,"[131.0177493095398, 131.21284580230713, 128.9458725452423, 132.7318012714386, 131.6152663230896, 130.75330686569214, 128.73201704025269, 130.75245022773743, 133.44275045394897, 131.14852619171143]",0.7774903178215027,0.7039792537689209
1089.099794626236,"[141.31226468086243, 134.94765210151672, 134.73008012771606, 134.4481496810913, 134.00577330589294, 136.48534512519836, 135.0668008327484, 137.71206092834473]",0.7774903178215027,0.7094404101371765
4469.49792766571,"[180.40915870666504, 180.03494095802307, 180.8415470123291, 175.11471915245056, 179.8851191997528, 177.2483389377594, 178.252756357193, 172.7509651184082, 181.68570375442505, 178.08874773979187, 179.3580083847046, 180.7942430973053, 177.6075234413147, 178.55613327026367, 177.5362138748169, 173.0062177181244, 183.41186332702637, 182.05919694900513, 181.30158519744873, 181.37781286239624, 177.5531828403473, 181.21602416038513, 176.29984831809998, 175.19972681999207, 179.39019012451172]",0.8057352304458618,0.5135615468025208
1726.2281410694122,"[172.27862215042114, 172.43714570999146, 173.86458277702332, 176.24328517913818, 173.65359544754028, 170.88939571380615, 172.6044144630432, 174.20170712471008, 167.9552857875824, 171.62077641487122]",0.7774903178215027,0.7023335099220276
877.6203918457031,"[177.1246383190155, 172.57934165000916, 177.26944637298584, 178.23511385917664, 171.9814808368683]",0.7774903178215027,0.702957808971405
