total_time,call_back_time,test_acc,test_loss
361.5727541446686,"[62.034324645996094, 62.180203914642334, 59.09560513496399, 59.642332315444946, 58.04465985298157, 58.4930853843689]",0.8029146194458008,0.6355342268943787
338.2516438961029,"[56.489768266677856, 56.398178577423096, 52.898534059524536, 55.166259765625, 58.84999489784241, 57.16166424751282]",0.8029146194458008,0.6672978401184082
337.460720539093,"[52.27470254898071, 54.562535762786865, 53.91737389564514, 60.97650361061096, 56.3526873588562, 58.16135859489441]",0.8029146194458008,0.6439849734306335
341.410991191864,"[56.41686272621155, 59.406776666641235, 58.36271524429321, 52.615538597106934, 56.063586711883545, 57.25946807861328]",0.8029146194458008,0.6505546569824219
345.85848236083984,"[59.33124232292175, 53.918527603149414, 56.814311504364014, 53.62162899971008, 58.292829751968384, 62.661996603012085]",0.8029146194458008,0.6581957340240479
344.78291726112366,"[60.539212226867676, 55.56784701347351, 59.66930818557739, 51.23766279220581, 61.906797647476196, 54.6509964466095]",0.8029146194458008,0.6272757649421692
336.9571022987366,"[60.31667423248291, 56.410508155822754, 54.12910842895508, 53.03357124328613, 55.352885484695435, 57.03631043434143]",0.8029146194458008,0.6373489499092102
341.22443175315857,"[56.02659630775452, 54.95298790931702, 57.71835994720459, 58.66262674331665, 57.00303840637207, 55.57445001602173]",0.8029146194458008,0.6603636145591736
339.1998345851898,"[56.14673686027527, 59.00152921676636, 51.66413402557373, 60.89447784423828, 53.183974742889404, 57.34204864501953]",0.8029146194458008,0.6361437439918518
343.037695646286,"[57.40747284889221, 59.96297550201416, 60.07037973403931, 54.77634239196777, 55.85327982902527, 54.25726103782654]",0.8029146194458008,0.6514179110527039
337.86239409446716,"[56.051796436309814, 55.98369908332825, 57.01046967506409, 56.616260290145874, 52.97375845909119, 58.5702543258667]",0.8029146194458008,0.6508090496063232
340.52906250953674,"[56.30264472961426, 54.551642656326294, 57.79632306098938, 56.96487498283386, 56.674893856048584, 57.454997301101685]",0.8029146194458008,0.6371672749519348
1087.2367622852325,"[67.57871007919312, 66.7804365158081, 64.4046676158905, 63.72020435333252, 64.0048418045044, 65.77343726158142, 61.7464280128479, 63.05211591720581, 62.54109311103821, 62.445887327194214, 63.0374231338501, 63.344905376434326, 63.426021099090576, 62.47993779182434, 65.15439987182617, 63.709540605545044, 63.25633978843689]",0.7886884212493896,0.7690632939338684
395.47869181632996,"[64.44286584854126, 65.26197528839111, 64.88935923576355, 66.00117206573486, 67.7518413066864, 65.86697721481323]",0.8029146194458008,0.6558387875556946
391.292711019516,"[62.857179164886475, 67.03705334663391, 67.28084444999695, 66.48063087463379, 62.91720175743103, 63.99342942237854]",0.8029146194458008,0.6290761828422546
387.6258578300476,"[69.56915259361267, 62.59460473060608, 65.6757652759552, 64.16383123397827, 63.34567737579346, 61.55237865447998]",0.8029146194458008,0.6388059258460999
384.8005042076111,"[66.03143048286438, 64.12318634986877, 65.1114890575409, 65.61927938461304, 61.02704477310181, 62.145512104034424]",0.8029146194458008,0.6525686383247375
382.8343126773834,"[64.71996140480042, 67.00624585151672, 62.166569232940674, 63.233381271362305, 62.09169864654541, 62.89583444595337]",0.8029146194458008,0.6228171586990356
401.7234182357788,"[66.70731163024902, 65.27084565162659, 66.90930962562561, 67.18336701393127, 67.69102096557617, 67.24307942390442]",0.8029146194458008,0.6372237205505371
397.7594120502472,"[65.6857738494873, 67.35078525543213, 66.15147566795349, 68.24504208564758, 63.944095849990845, 65.66317820549011]",0.8029146194458008,0.6506019830703735
386.64436054229736,"[66.08101487159729, 66.10041332244873, 64.44083285331726, 64.52100706100464, 61.78623676300049, 62.96972942352295]",0.8029146194458008,0.6295347213745117
392.2147822380066,"[64.18187761306763, 66.12673330307007, 65.37112998962402, 65.76027202606201, 64.44916868209839, 65.10412383079529]",0.8029146194458008,0.6503065228462219
389.2250325679779,"[65.29412937164307, 63.88624882698059, 64.9817283153534, 65.42648315429688, 66.38079762458801, 62.52659201622009]",0.8029146194458008,0.6532848477363586
386.7097713947296,"[64.14697313308716, 65.02222394943237, 63.750983476638794, 63.33056688308716, 64.99116373062134, 64.76252031326294]",0.8029146194458008,0.6257706880569458
959.147825717926,"[63.442726373672485, 60.88968110084534, 65.89830255508423, 63.56237292289734, 61.80457019805908, 65.42584800720215, 65.23064875602722, 63.396817445755005, 65.19560170173645, 62.87194013595581, 63.98561668395996, 65.29081344604492, 63.408499240875244, 64.44322967529297, 63.48812007904053]",0.8077723979949951,0.6280089616775513
383.7521891593933,"[60.991453647613525, 63.6812207698822, 65.19082546234131, 63.93988490104675, 64.27949023246765, 64.9648985862732]",0.8029146194458008,0.6523321270942688
385.9918303489685,"[61.546738624572754, 64.38046002388, 63.122610330581665, 66.22491526603699, 64.1137421131134, 65.90817046165466]",0.8029146194458008,0.6169204711914062
386.8556251525879,"[66.77224636077881, 61.61805295944214, 65.25705337524414, 63.82738494873047, 64.23514413833618, 64.45160341262817]",0.8032616376876831,0.6376408338546753
405.60776448249817,"[73.13940978050232, 67.84938025474548, 69.633460521698, 63.594714403152466, 65.3160662651062, 65.35204863548279]",0.8029146194458008,0.6493779420852661
396.1337378025055,"[66.06886982917786, 66.53514003753662, 65.26018047332764, 65.63511371612549, 65.77495431900024, 66.116619348526]",0.8029146194458008,0.627055823802948
1029.0857915878296,"[65.42117953300476, 61.302037477493286, 62.32323479652405, 65.92029786109924, 63.687692165374756, 65.10876965522766, 65.86483836174011, 62.41623520851135, 63.366148233413696, 64.89421725273132, 63.362459897994995, 65.17471504211426, 65.3446946144104, 63.05552411079407, 65.95699787139893, 65.0930609703064]",0.8070784211158752,0.6749972701072693
387.6659607887268,"[63.26303577423096, 67.06301140785217, 62.962769508361816, 64.34860754013062, 63.24413299560547, 66.04321002960205]",0.8029146194458008,0.6800945997238159
385.56526374816895,"[63.69190168380737, 64.78983187675476, 63.40362524986267, 62.78256416320801, 65.27799201011658, 64.92894768714905]",0.8029146194458008,0.6321669816970825
387.7406253814697,"[63.49028706550598, 63.10598969459534, 63.58941340446472, 65.85756087303162, 65.20833420753479, 65.81954002380371]",0.8029146194458008,0.6267378926277161
379.6531262397766,"[55.932549715042114, 64.05833745002747, 65.333336353302, 66.04268646240234, 63.49930930137634, 64.06437587738037]",0.8029146194458008,0.652506947517395
399.7390570640564,"[66.72229170799255, 70.02414965629578, 66.78788709640503, 67.21330404281616, 64.65331768989563, 63.58823847770691]",0.8029146194458008,0.6497401595115662
925.6447215080261,"[67.77032446861267, 66.22999906539917, 67.07679295539856, 63.80438017845154, 66.32381296157837, 67.10099267959595, 65.66539812088013, 65.39976215362549, 65.2388596534729, 66.79121923446655, 65.80933117866516, 67.79841017723083, 64.26913833618164, 65.62558555603027]",0.8088133335113525,0.7234638333320618
402.42896151542664,"[68.30786919593811, 64.84975528717041, 67.3759696483612, 68.30262064933777, 65.88121747970581, 66.97653198242188]",0.8029146194458008,0.6518176198005676
404.58278489112854,"[69.28291153907776, 66.79202389717102, 67.29737997055054, 66.98995900154114, 66.16389966011047, 67.31638026237488]",0.8029146194458008,0.6169077157974243
387.7116222381592,"[65.52761268615723, 60.57247972488403, 65.27695846557617, 67.07018041610718, 65.05867147445679, 63.471757888793945]",0.8001387715339661,0.6490107774734497
390.10596084594727,"[64.73863244056702, 66.07137775421143, 64.21347045898438, 67.96645927429199, 63.56045174598694, 62.8211612701416]",0.8029146194458008,0.6537114381790161
397.2939381599426,"[67.63736748695374, 65.36577010154724, 68.44995450973511, 65.95753049850464, 63.809807777404785, 65.32937383651733]",0.8029146194458008,0.6196723580360413
394.8864393234253,"[65.78687143325806, 68.0101306438446, 67.05206537246704, 64.06494665145874, 65.14415311813354, 64.15542221069336]",0.8029146194458008,0.6339364051818848
389.2984788417816,"[66.47331380844116, 65.33026814460754, 62.13152718544006, 64.07619738578796, 65.12205219268799, 65.49064803123474]",0.8029146194458008,0.6536308526992798
392.12708473205566,"[66.22487163543701, 64.75464534759521, 65.01620984077454, 63.7669517993927, 65.17587161064148, 66.4122245311737]",0.8029146194458008,0.6212843656539917
